Transaction_ID,Transaction_Date,Transaction_Hour,Customer_ID,Merchant_ID,Merchant_Name,Merchant_Category,City,Payment_Method,Bank_Name,Device_Type,Amount,Transaction_Status,Failure_Reason,Gateway_Response_Time_ms,Refund_Flag,Chargeback_Flag,Revenue_Fee,Settlement_Days,Is_High_Value,Risk_Score
TXN0007478,2025-08-16,5,CUST18713,MER020018,Trendora,E-commerce,Mumbai,Credit Card,Bank of Baroda,Android,1262.94,Success,,1238,0,0,22.73,2.0,0,24
TXN0007479,2026-03-30,2,CUST36641,MER090085,BillEase,Utilities,Delhi,Credit Card,HDFC Bank,Mobile Web,525.58,Success,,1406,0,0,9.46,2.0,0,31
TXN0007480,2026-05-09,9,CUST32939,MER100038,FinServe,Financial Services,Mumbai,Wallet,SBI,Android,3417.15,Success,,543,0,0,47.84,1.0,0,26
TXN0007481,2025-05-29,11,CUST25478,MER040071,LearnLoop,Education,Bengaluru,Debit Card,Kotak Mahindra Bank,Android,1454.54,Success,,497,0,0,14.55,3.0,0,59
TXN0007482,2025-02-23,1,CUST19535,MER100005,FinServe,Financial Services,Hyderabad,UPI,IndusInd Bank,Web,2712.95,Failed,Bank Server Timeout,3284,0,0,0.0,,0,54
TXN0007483,2025-08-31,13,CUST21448,MER070094,GameHive,Gaming,Bengaluru,UPI,SBI,Android,689.44,Success,,895,0,0,1.72,1.0,0,35
TXN0007484,2025-08-11,11,CUST34662,MER070132,GameKart,Gaming,Chennai,UPI,Canara Bank,Android,613.57,Success,,1090,0,0,1.53,1.0,0,38
TXN0007485,2025-11-15,6,CUST32045,MER060053,BillStack,SaaS,Mumbai,Credit Card,Kotak Mahindra Bank,Android,7002.33,Success,,549,0,0,126.04,1.0,0,46
TXN0007486,2025-01-14,20,CUST19782,MER010008,FoodKart,Food & Delivery,Bengaluru,Credit Card,IDFC First Bank,iOS,489.5,Success,,770,0,0,8.81,1.0,0,35
TXN0007487,2025-04-22,19,CUST15311,MER010083,QuickBite,Food & Delivery,Pune,Credit Card,Yes Bank,Web,1028.37,Success,,1136,0,0,18.51,1.0,0,69
TXN0007488,2026-05-19,15,CUST20498,MER020098,CartBee,E-commerce,Ahmedabad,Credit Card,Kotak Mahindra Bank,Android,1360.78,Success,,753,0,0,24.49,1.0,0,27
TXN0007489,2025-10-03,0,CUST20139,MER060070,CloudDesk,SaaS,Hyderabad,Wallet,Yes Bank,Web,1141.85,Success,,1081,0,0,15.99,2.0,0,35
TXN0007490,2025-12-17,9,CUST16766,MER010095,Snackzy,Food & Delivery,Mumbai,Debit Card,Kotak Mahindra Bank,Mobile Web,587.91,Success,,1131,0,0,5.88,2.0,0,25
TXN0007491,2026-03-30,8,CUST34704,MER020148,ShopSphere,E-commerce,Bengaluru,Credit Card,Yes Bank,Web,3650.76,Success,,786,0,0,65.71,2.0,0,57
TXN0007492,2025-11-18,10,CUST35397,MER020092,ClickZone,E-commerce,Kolkata,Credit Card,HDFC Bank,Android,2517.5,Success,,784,0,0,45.31,1.0,0,39
TXN0007493,2025-07-10,8,CUST10186,MER090065,PayBills,Utilities,Mumbai,UPI,ICICI Bank,Mobile Web,263.0,Success,,806,0,0,0.66,1.0,0,28
TXN0007494,2025-11-02,21,CUST15240,MER020073,CartBee,E-commerce,Pune,UPI,Axis Bank,Mobile Web,1122.17,Success,,683,0,0,2.81,3.0,0,31
TXN0007495,2025-03-05,5,CUST15425,MER090090,PayBills,Utilities,Pune,Debit Card,IDFC First Bank,Android,609.27,Success,,571,0,0,6.09,1.0,0,34
TXN0007496,2026-04-24,19,CUST29040,MER100111,WealthKart,Financial Services,Chennai,Credit Card,Canara Bank,Mobile Web,4448.72,Success,,891,0,0,80.08,2.0,0,40
TXN0007497,2026-05-03,23,CUST11272,MER020011,Trendora,E-commerce,Kolkata,Credit Card,IndusInd Bank,Mobile Web,957.63,Success,,627,0,0,17.24,1.0,0,49
TXN0007498,2025-05-08,5,CUST37053,MER030023,VoyagePro,Travel,Bengaluru,UPI,Canara Bank,Web,789.55,Success,,824,0,0,1.97,2.0,0,22
TXN0007499,2025-11-10,16,CUST39585,MER090024,RechargePro,Utilities,Chennai,Debit Card,Axis Bank,Android,1165.18,Success,,1089,0,0,11.65,2.0,0,59
TXN0007500,2026-01-05,14,CUST37836,MER070114,PlayRush,Gaming,Hyderabad,UPI,Yes Bank,Android,848.03,Success,,1097,0,0,2.12,2.0,0,37
TXN0007501,2025-08-08,9,CUST15379,MER020086,CartBee,E-commerce,Delhi,Credit Card,Yes Bank,Android,457.75,Success,,820,0,0,8.24,1.0,0,56
TXN0007502,2025-04-23,15,CUST30445,MER080122,HomeKart,Retail,Bengaluru,Debit Card,IndusInd Bank,Mobile Web,1136.66,Success,,1142,0,0,11.37,1.0,0,33
TXN0007503,2025-10-16,5,CUST36318,MER010092,UrbanMeals,Food & Delivery,Delhi,Credit Card,Bank of Baroda,Android,1120.42,Success,,648,0,0,20.17,1.0,0,44
TXN0007504,2026-02-19,17,CUST20070,MER100080,FinServe,Financial Services,Mumbai,UPI,IndusInd Bank,Android,3118.08,Success,,1324,0,0,7.8,2.0,0,46
TXN0007505,2025-08-01,12,CUST25364,MER060128,WorkNest,SaaS,Pune,UPI,HDFC Bank,Android,2701.15,Success,,265,0,0,6.75,1.0,0,40
TXN0007506,2025-09-06,3,CUST39433,MER070082,ArcadePay,Gaming,Pune,UPI,Axis Bank,Android,288.8,Failed,UPI Limit Exceeded,4028,0,0,0.0,,0,32
TXN0007507,2025-01-25,10,CUST34684,MER010014,UrbanMeals,Food & Delivery,Hyderabad,Credit Card,Kotak Mahindra Bank,Android,214.72,Success,,978,0,0,3.86,1.0,0,25
TXN0007508,2025-10-12,10,CUST13192,MER020086,CartBee,E-commerce,Delhi,UPI,ICICI Bank,Web,3185.45,Success,,591,0,0,7.96,1.0,0,41
TXN0007509,2025-07-23,16,CUST12081,MER050143,Wellnest,Healthcare,Mumbai,UPI,IDFC First Bank,Web,634.08,Success,,682,0,0,1.59,2.0,0,47
TXN0007510,2025-01-29,21,CUST37572,MER080088,DailyStore,Retail,Delhi,Debit Card,Yes Bank,Web,1648.65,Success,,539,0,0,16.49,1.0,0,24
TXN0007511,2025-11-03,11,CUST32915,MER010134,QuickBite,Food & Delivery,Mumbai,UPI,HDFC Bank,Android,193.94,Success,,934,0,0,0.48,1.0,0,9
TXN0007512,2025-05-19,9,CUST19604,MER050120,HealthHub,Healthcare,Kochi,UPI,SBI,Android,1179.11,Success,,890,0,0,2.95,2.0,0,29
TXN0007513,2025-03-07,13,CUST28871,MER010142,QuickBite,Food & Delivery,Mumbai,Credit Card,Canara Bank,Android,794.49,Success,,578,0,0,14.3,2.0,0,45
TXN0007514,2025-05-22,9,CUST11924,MER010007,DailyDine,Food & Delivery,Delhi,UPI,IDFC First Bank,Web,381.34,Success,,765,0,0,0.95,3.0,0,51
TXN0007515,2025-12-31,0,CUST23276,MER030147,RideGo,Travel,Pune,UPI,Kotak Mahindra Bank,Mobile Web,2677.22,Success,,1001,0,0,6.69,2.0,0,41
TXN0007516,2025-05-12,12,CUST39694,MER030069,VoyagePro,Travel,Mumbai,Net Banking,Yes Bank,iOS,1413.23,Failed,Bank Server Timeout,3291,0,0,0.0,,0,55
TXN0007517,2025-10-21,23,CUST17467,MER010017,DailyDine,Food & Delivery,Mumbai,UPI,Kotak Mahindra Bank,iOS,204.46,Success,,714,0,0,0.51,2.0,0,11
TXN0007518,2025-02-26,15,CUST28263,MER070098,GameKart,Gaming,Hyderabad,UPI,SBI,Android,670.62,Success,,1147,0,0,1.68,2.0,0,17
TXN0007519,2025-11-24,15,CUST36451,MER010043,FoodKart,Food & Delivery,Jaipur,UPI,ICICI Bank,iOS,168.38,Success,,1226,0,0,0.42,1.0,0,28
TXN0007520,2025-07-18,8,CUST15841,MER020123,MegaMart,E-commerce,Bengaluru,UPI,SBI,Android,4258.32,Success,,1070,0,0,10.65,1.0,0,40
TXN0007521,2025-03-29,22,CUST19713,MER080042,DailyStore,Retail,Delhi,UPI,HDFC Bank,Web,1018.35,Success,,787,0,0,2.55,1.0,0,55
TXN0007522,2025-10-06,18,CUST39506,MER020031,MegaMart,E-commerce,Mumbai,Debit Card,SBI,iOS,1322.73,Success,,632,0,0,13.23,1.0,0,36
TXN0007523,2025-10-21,17,CUST28109,MER080043,DailyStore,Retail,Mumbai,UPI,Kotak Mahindra Bank,Android,4850.61,Success,,1414,0,0,12.13,3.0,0,45
TXN0007524,2025-05-29,12,CUST23470,MER030106,TripNest,Travel,Hyderabad,Debit Card,Kotak Mahindra Bank,iOS,1276.27,Success,,1087,0,0,12.76,1.0,0,36
TXN0007525,2025-12-15,14,CUST23632,MER080062,ValueMart,Retail,Pune,Wallet,HDFC Bank,Mobile Web,1476.7,Success,,1069,0,0,20.67,2.0,0,33
TXN0007526,2025-02-21,23,CUST23544,MER020005,MegaMart,E-commerce,Hyderabad,Credit Card,SBI,iOS,1275.84,Success,,847,0,0,22.97,3.0,0,40
TXN0007527,2025-07-17,7,CUST22838,MER080035,DailyStore,Retail,Pune,Net Banking,ICICI Bank,iOS,2460.27,Success,,203,1,0,29.52,1.0,0,42
TXN0007528,2026-03-30,19,CUST17516,MER100003,WealthKart,Financial Services,Chennai,UPI,ICICI Bank,Android,2943.24,Failed,Payment Gateway Timeout,3952,0,0,0.0,,0,38
TXN0007529,2025-03-14,4,CUST14618,MER080095,HomeKart,Retail,Ahmedabad,Net Banking,ICICI Bank,Android,1888.8,Success,,526,0,0,22.67,2.0,0,34
TXN0007530,2025-09-05,8,CUST18763,MER040071,CourseKart,Education,Bengaluru,Credit Card,IndusInd Bank,Android,1616.95,Success,,1320,1,0,29.11,1.0,0,35
TXN0007531,2025-07-13,0,CUST39481,MER090135,BillEase,Utilities,Delhi,UPI,HDFC Bank,Android,1656.42,Success,,1048,0,0,4.14,2.0,0,46
TXN0007532,2025-04-18,13,CUST13645,MER100030,InvestPlus,Financial Services,Chennai,UPI,IDFC First Bank,iOS,879.14,Success,,901,0,0,2.2,1.0,0,46
TXN0007533,2025-11-06,7,CUST14599,MER060125,TaskPilot,SaaS,Pune,UPI,IDFC First Bank,Web,7171.45,Success,,1292,0,0,17.93,3.0,0,16
TXN0007534,2025-01-08,3,CUST16192,MER040036,LearnLoop,Education,Pune,Credit Card,Bank of Baroda,Mobile Web,1811.27,Success,,961,0,0,32.6,2.0,0,24
TXN0007535,2025-12-08,6,CUST14881,MER060122,TaskPilot,SaaS,Kolkata,UPI,Canara Bank,Android,895.21,Success,,809,0,0,2.24,1.0,0,31
TXN0007536,2025-03-11,21,CUST30525,MER060022,WorkNest,SaaS,Jaipur,UPI,Yes Bank,iOS,2089.67,Success,,1324,0,0,5.22,1.0,0,20
TXN0007537,2026-05-08,18,CUST27953,MER090105,RechargePro,Utilities,Pune,Net Banking,IDFC First Bank,Android,573.46,Failed,Customer Cancelled,1853,0,0,0.0,,0,34
TXN0007538,2025-06-10,1,CUST33417,MER020109,MegaMart,E-commerce,Kochi,Debit Card,IndusInd Bank,iOS,1003.17,Success,,1716,0,0,10.03,1.0,0,57
TXN0007539,2025-03-12,16,CUST25249,MER030062,TripNest,Travel,Pune,UPI,Yes Bank,Android,2362.18,Success,,637,0,0,5.91,2.0,0,53
TXN0007540,2026-05-30,2,CUST28009,MER060117,CloudDesk,SaaS,Pune,Wallet,ICICI Bank,iOS,1948.84,Success,,906,0,0,27.28,2.0,0,29
TXN0007541,2025-12-16,20,CUST36457,MER090039,PayBills,Utilities,Chennai,UPI,Axis Bank,Android,724.55,Success,,816,0,0,1.81,3.0,0,46
TXN0007542,2026-05-15,4,CUST17852,MER010111,Snackzy,Food & Delivery,Kolkata,UPI,SBI,Web,875.48,Success,,818,0,0,2.19,1.0,0,32
TXN0007543,2025-05-05,10,CUST21087,MER030103,TripNest,Travel,Kolkata,UPI,ICICI Bank,Android,4069.47,Success,,711,0,0,10.17,1.0,0,11
TXN0007544,2026-04-04,7,CUST25166,MER030028,HotelHut,Travel,Bengaluru,Credit Card,Axis Bank,Web,4573.96,Success,,1106,0,0,82.33,1.0,0,35
TXN0007545,2025-09-15,21,CUST32190,MER070058,GameKart,Gaming,Bengaluru,Net Banking,Bank of Baroda,iOS,805.72,Success,,1139,0,0,9.67,2.0,0,44
TXN0007546,2026-02-08,13,CUST26001,MER080045,HomeKart,Retail,Jaipur,UPI,Canara Bank,iOS,2984.45,Success,,866,0,0,7.46,1.0,0,17
TXN0007547,2025-05-05,19,CUST25304,MER080130,DailyStore,Retail,Pune,UPI,SBI,Android,864.31,Success,,800,0,0,2.16,2.0,0,47
TXN0007548,2025-08-04,4,CUST12116,MER020071,MegaMart,E-commerce,Kolkata,Debit Card,Canara Bank,Android,595.92,Success,,534,0,0,5.96,2.0,0,32
TXN0007549,2026-04-26,19,CUST31805,MER030082,RideGo,Travel,Bengaluru,Credit Card,Axis Bank,Android,3048.64,Success,,798,0,0,54.88,1.0,0,26
TXN0007550,2026-04-21,18,CUST21798,MER090125,PayBills,Utilities,Kochi,UPI,Yes Bank,Web,437.57,Success,,759,0,0,1.09,2.0,0,44
TXN0007551,2025-07-09,23,CUST34858,MER020044,MegaMart,E-commerce,Chennai,Credit Card,Kotak Mahindra Bank,iOS,604.17,Success,,879,0,0,10.88,3.0,0,25
TXN0007552,2025-10-12,8,CUST28232,MER040089,EduPrime,Education,Kolkata,UPI,Yes Bank,Android,2592.63,Success,,585,0,0,6.48,1.0,0,42
TXN0007553,2025-01-31,12,CUST10896,MER010088,DailyDine,Food & Delivery,Chennai,Credit Card,IndusInd Bank,Mobile Web,1446.88,Failed,Card Declined,1555,0,0,0.0,,0,44
TXN0007554,2025-09-16,7,CUST23724,MER010093,Snackzy,Food & Delivery,Chennai,Credit Card,Kotak Mahindra Bank,Mobile Web,464.24,Success,,1171,0,0,8.36,1.0,0,48
TXN0007555,2026-04-20,11,CUST16610,MER100071,InvestPlus,Financial Services,Bengaluru,Credit Card,Yes Bank,iOS,2458.37,Success,,614,0,0,44.25,1.0,0,68
TXN0007556,2026-04-22,19,CUST36910,MER080069,ValueMart,Retail,Hyderabad,Net Banking,Axis Bank,Android,1005.24,Success,,1105,0,0,12.06,1.0,0,33
TXN0007557,2025-09-24,17,CUST31641,MER010083,UrbanMeals,Food & Delivery,Bengaluru,Net Banking,Kotak Mahindra Bank,Web,426.76,Success,,945,0,0,5.12,1.0,0,42
TXN0007558,2025-10-12,18,CUST17405,MER010076,Snackzy,Food & Delivery,Pune,UPI,IDFC First Bank,Android,1096.52,Success,,775,0,0,2.74,3.0,0,22
TXN0007559,2025-01-01,12,CUST33621,MER060120,CloudDesk,SaaS,Delhi,UPI,Bank of Baroda,Android,2301.86,Failed,Bank Server Timeout,2506,0,0,0.0,,0,40
TXN0007560,2026-04-10,4,CUST14135,MER090100,PayBills,Utilities,Mumbai,Net Banking,Canara Bank,Android,684.29,Success,,821,0,0,8.21,1.0,0,37
TXN0007561,2025-06-06,16,CUST25927,MER070124,GameHive,Gaming,Mumbai,UPI,Axis Bank,iOS,753.31,Success,,1016,0,0,1.88,2.0,0,18
TXN0007562,2026-01-16,6,CUST36232,MER060057,WorkNest,SaaS,Bengaluru,UPI,Axis Bank,iOS,2588.37,Success,,632,0,0,6.47,1.0,0,37
TXN0007563,2025-07-28,13,CUST32020,MER040061,CourseKart,Education,Kolkata,UPI,HDFC Bank,iOS,1389.95,Success,,209,0,0,3.47,2.0,0,46
TXN0007564,2026-01-03,16,CUST36347,MER070124,GameKart,Gaming,Pune,Credit Card,SBI,iOS,308.8,Success,,1088,0,0,5.56,2.0,0,27
TXN0007565,2026-03-20,21,CUST23660,MER080082,DailyStore,Retail,Mumbai,UPI,ICICI Bank,iOS,222.34,Success,,1029,0,0,0.56,3.0,0,28
TXN0007566,2026-02-06,6,CUST11971,MER080041,UrbanBazaar,Retail,Bengaluru,Wallet,ICICI Bank,Web,1668.84,Success,,1245,0,0,23.36,1.0,0,16
TXN0007567,2026-01-20,5,CUST37714,MER010012,Snackzy,Food & Delivery,Mumbai,Debit Card,Axis Bank,Android,650.7,Success,,790,0,0,6.51,1.0,0,34
TXN0007568,2025-05-25,7,CUST35402,MER080047,DailyStore,Retail,Mumbai,UPI,ICICI Bank,iOS,6352.68,Success,,839,0,0,15.88,2.0,0,42
TXN0007569,2025-11-18,1,CUST16675,MER100120,FinServe,Financial Services,Bengaluru,Credit Card,Canara Bank,Mobile Web,1716.88,Success,,528,0,0,30.9,2.0,0,33
TXN0007570,2025-10-24,8,CUST10137,MER080132,HomeKart,Retail,Bengaluru,Credit Card,Bank of Baroda,Android,734.01,Success,,932,0,0,13.21,1.0,0,28
TXN0007571,2025-10-19,13,CUST19382,MER100075,FinServe,Financial Services,Chennai,UPI,Kotak Mahindra Bank,iOS,2572.06,Success,,933,0,0,6.43,1.0,0,38
TXN0007572,2025-10-03,19,CUST18825,MER010138,QuickBite,Food & Delivery,Kolkata,UPI,Canara Bank,Android,1344.29,Success,,625,0,0,3.36,1.0,0,47
TXN0007573,2026-01-17,2,CUST27066,MER090002,PayBills,Utilities,Kochi,UPI,Axis Bank,Mobile Web,257.2,Success,,1550,0,0,0.64,3.0,0,36
TXN0007574,2026-05-25,16,CUST19804,MER020046,ShopSphere,E-commerce,Jaipur,Wallet,IDFC First Bank,Mobile Web,2794.31,Success,,1026,0,0,39.12,2.0,0,35
TXN0007575,2025-12-16,6,CUST26300,MER040116,EduPrime,Education,Mumbai,Debit Card,ICICI Bank,Android,4974.05,Success,,726,0,0,49.74,3.0,0,32
TXN0007576,2025-09-02,2,CUST36945,MER050026,MediPlus,Healthcare,Delhi,Debit Card,Yes Bank,Web,518.66,Success,,425,0,0,5.19,3.0,0,26
TXN0007577,2026-02-18,4,CUST20074,MER080045,UrbanBazaar,Retail,Kochi,UPI,IndusInd Bank,Android,2190.93,Success,,1045,0,0,5.48,2.0,0,40
TXN0007578,2026-05-07,15,CUST34394,MER040123,CourseKart,Education,Bengaluru,Net Banking,Bank of Baroda,Android,2570.14,Success,,826,0,0,30.84,2.0,0,63
TXN0007579,2025-03-30,22,CUST38139,MER070074,GameHive,Gaming,Kolkata,UPI,Kotak Mahindra Bank,Android,709.95,Success,,1235,0,0,1.77,2.0,0,46
TXN0007580,2026-04-03,0,CUST26517,MER080058,DailyStore,Retail,Bengaluru,UPI,HDFC Bank,Android,1081.74,Success,,622,0,0,2.7,1.0,0,39
TXN0007581,2025-05-16,7,CUST20723,MER100118,InvestPlus,Financial Services,Chennai,UPI,Yes Bank,Mobile Web,13187.83,Success,,890,0,0,32.97,1.0,1,77
TXN0007582,2025-04-15,15,CUST38340,MER010054,FoodKart,Food & Delivery,Mumbai,Debit Card,Kotak Mahindra Bank,Android,276.83,Success,,683,0,0,2.77,2.0,0,50
TXN0007583,2026-05-15,0,CUST37725,MER010004,QuickBite,Food & Delivery,Pune,UPI,Kotak Mahindra Bank,Web,263.57,Failed,Payment Gateway Timeout,4055,0,0,0.0,,0,39
TXN0007584,2026-03-24,2,CUST18193,MER010040,UrbanMeals,Food & Delivery,Chennai,UPI,Axis Bank,iOS,735.2,Success,,793,0,0,1.84,1.0,0,50
TXN0007585,2025-08-05,9,CUST12321,MER020119,MegaMart,E-commerce,Mumbai,Net Banking,HDFC Bank,Android,2834.54,Success,,607,0,0,34.01,3.0,0,34
TXN0007586,2026-05-12,4,CUST39328,MER040052,CourseKart,Education,Bengaluru,UPI,IDFC First Bank,iOS,2848.47,Success,,980,0,0,7.12,1.0,0,47
TXN0007587,2025-04-12,13,CUST18605,MER090016,PayBills,Utilities,Delhi,UPI,ICICI Bank,Android,353.25,Success,,616,1,0,0.88,3.0,0,45
TXN0007588,2025-04-03,11,CUST31702,MER010111,QuickBite,Food & Delivery,Jaipur,Debit Card,Kotak Mahindra Bank,iOS,656.07,Success,,534,0,0,6.56,1.0,0,40
TXN0007589,2025-03-07,6,CUST22671,MER090131,UtilityDesk,Utilities,Delhi,Wallet,HDFC Bank,Mobile Web,891.94,Success,,734,0,0,12.49,2.0,0,39
TXN0007590,2025-11-28,17,CUST16728,MER020022,Trendora,E-commerce,Bengaluru,UPI,Axis Bank,Android,1057.46,Success,,1284,0,0,2.64,1.0,0,51
TXN0007591,2025-01-09,18,CUST38343,MER090118,PowerPay,Utilities,Ahmedabad,Credit Card,Kotak Mahindra Bank,Android,1553.5,Success,,1440,0,0,27.96,1.0,0,25
TXN0007592,2026-01-16,10,CUST23976,MER040134,EduPrime,Education,Bengaluru,Credit Card,Canara Bank,Android,1043.65,Success,,787,0,0,18.79,1.0,0,31
TXN0007593,2025-01-12,0,CUST11935,MER100104,LoanBridge,Financial Services,Ahmedabad,UPI,Axis Bank,Web,2897.54,Success,,683,0,0,7.24,1.0,0,15
TXN0007594,2025-06-07,6,CUST15581,MER020057,ShopSphere,E-commerce,Jaipur,Debit Card,IndusInd Bank,Web,339.05,Success,,998,0,0,3.39,1.0,0,20
TXN0007595,2026-04-04,22,CUST29936,MER020092,CartBee,E-commerce,Chennai,UPI,ICICI Bank,Mobile Web,2293.05,Success,,940,0,0,5.73,1.0,0,11
TXN0007596,2025-10-30,18,CUST34826,MER020019,ClickZone,E-commerce,Jaipur,UPI,Kotak Mahindra Bank,Android,815.18,Success,,795,0,0,2.04,2.0,0,35
TXN0007597,2025-05-26,4,CUST15367,MER080036,HomeKart,Retail,Mumbai,UPI,Kotak Mahindra Bank,Mobile Web,897.39,Success,,616,0,0,2.24,1.0,0,68
TXN0007598,2025-08-20,18,CUST36617,MER040148,Tutorly,Education,Bengaluru,UPI,HDFC Bank,Mobile Web,4467.67,Success,,1218,1,0,11.17,2.0,0,26
TXN0007599,2025-04-09,17,CUST24084,MER020079,ClickZone,E-commerce,Mumbai,UPI,Bank of Baroda,Android,1802.79,Success,,905,0,0,4.51,1.0,0,39
TXN0007600,2025-12-31,3,CUST11722,MER060027,CloudDesk,SaaS,Pune,UPI,Canara Bank,Android,2386.7,Success,,555,0,0,5.97,1.0,0,25
TXN0007601,2025-04-21,15,CUST23598,MER090106,UtilityDesk,Utilities,Delhi,UPI,IDFC First Bank,Web,440.32,Success,,624,0,0,1.1,3.0,0,46
TXN0007602,2026-05-20,2,CUST31495,MER050081,ClinicKart,Healthcare,Pune,UPI,IDFC First Bank,Android,945.21,Success,,801,0,0,2.36,1.0,0,44
TXN0007603,2025-03-06,21,CUST27548,MER040121,CourseKart,Education,Kochi,UPI,HDFC Bank,Web,3240.13,Success,,1102,0,0,8.1,1.0,0,20
TXN0007604,2025-04-02,4,CUST23158,MER020089,ClickZone,E-commerce,Delhi,Debit Card,IndusInd Bank,Android,1176.24,Success,,768,0,0,11.76,1.0,0,61
TXN0007605,2025-07-01,21,CUST13724,MER080116,HomeKart,Retail,Chennai,Credit Card,ICICI Bank,Mobile Web,1601.54,Success,,1285,0,0,28.83,1.0,0,57
TXN0007606,2025-12-15,0,CUST31818,MER100117,LoanBridge,Financial Services,Bengaluru,UPI,Kotak Mahindra Bank,Mobile Web,4382.42,Success,,1192,0,0,10.96,2.0,0,38
TXN0007607,2025-08-20,3,CUST36548,MER050007,HealthHub,Healthcare,Chennai,Credit Card,Yes Bank,Web,1376.89,Success,,827,0,0,24.78,1.0,0,62
TXN0007608,2025-04-09,1,CUST15606,MER050014,CarePoint,Healthcare,Hyderabad,UPI,Yes Bank,Android,2288.47,Success,,1245,0,0,5.72,2.0,0,35
TXN0007609,2025-12-02,9,CUST16999,MER090004,PowerPay,Utilities,Delhi,Credit Card,HDFC Bank,Android,261.95,Success,,1280,0,0,4.72,2.0,0,19
TXN0007610,2025-10-29,14,CUST10712,MER010021,UrbanMeals,Food & Delivery,Hyderabad,Credit Card,IndusInd Bank,Web,839.28,Success,,331,0,0,15.11,1.0,0,29
TXN0007611,2025-07-09,4,CUST21119,MER060126,CloudDesk,SaaS,Bengaluru,UPI,IndusInd Bank,Android,2130.7,Success,,734,0,0,5.33,1.0,0,18
TXN0007612,2025-07-27,12,CUST18693,MER060003,TaskPilot,SaaS,Jaipur,UPI,Bank of Baroda,Android,2391.69,Success,,541,0,0,5.98,2.0,0,40
TXN0007613,2026-04-11,17,CUST31661,MER010149,DailyDine,Food & Delivery,Mumbai,UPI,SBI,Mobile Web,824.87,Success,,842,0,0,2.06,2.0,0,49
TXN0007614,2025-11-08,8,CUST26165,MER020009,ShopSphere,E-commerce,Bengaluru,Credit Card,Axis Bank,Android,1989.5,Success,,931,0,0,35.81,1.0,0,1
TXN0007615,2025-10-07,11,CUST32364,MER030137,TripNest,Travel,Delhi,Debit Card,ICICI Bank,Android,2385.65,Success,,1024,0,0,23.86,1.0,0,39
TXN0007616,2025-11-17,13,CUST32245,MER100047,CreditHub,Financial Services,Hyderabad,Credit Card,IndusInd Bank,Android,2845.92,Success,,443,0,0,51.23,1.0,0,47
TXN0007617,2025-12-13,9,CUST33321,MER010126,FoodKart,Food & Delivery,Mumbai,UPI,IndusInd Bank,Web,393.13,Success,,1025,0,0,0.98,2.0,0,53
TXN0007618,2025-01-17,1,CUST38173,MER010084,Snackzy,Food & Delivery,Pune,UPI,Kotak Mahindra Bank,Android,582.43,Success,,1021,0,0,1.46,1.0,0,33
TXN0007619,2025-03-31,9,CUST29689,MER100083,InvestPlus,Financial Services,Kochi,Net Banking,Axis Bank,Mobile Web,10029.14,Success,,453,0,0,120.35,1.0,1,36
TXN0007620,2025-05-12,21,CUST11386,MER030092,FlyQuick,Travel,Kochi,UPI,IndusInd Bank,Mobile Web,2814.45,Success,,431,0,0,7.04,1.0,0,46
TXN0007621,2026-04-22,16,CUST32576,MER090129,UtilityDesk,Utilities,Pune,Debit Card,SBI,Web,239.01,Success,,1641,0,0,2.39,3.0,0,40
TXN0007622,2025-05-12,10,CUST32456,MER060138,TaskPilot,SaaS,Hyderabad,Credit Card,ICICI Bank,Web,1919.09,Success,,734,0,0,34.54,1.0,0,49
TXN0007623,2025-11-02,16,CUST10440,MER090068,RechargePro,Utilities,Delhi,Credit Card,ICICI Bank,Android,1369.32,Success,,921,0,0,24.65,2.0,0,1
TXN0007624,2025-11-24,11,CUST32194,MER090080,BillEase,Utilities,Chennai,Wallet,SBI,Android,634.1,Success,,1053,0,0,8.88,3.0,0,68
TXN0007625,2025-04-25,10,CUST11864,MER020014,MegaMart,E-commerce,Chennai,UPI,IndusInd Bank,Web,1129.68,Success,,150,0,0,2.82,1.0,0,39
TXN0007626,2025-08-31,21,CUST10828,MER010043,DailyDine,Food & Delivery,Kochi,Wallet,Kotak Mahindra Bank,Android,524.72,Success,,1307,0,0,7.35,3.0,0,68
TXN0007627,2025-02-23,19,CUST10911,MER050096,MediPlus,Healthcare,Mumbai,UPI,IDFC First Bank,Web,478.97,Success,,1101,0,0,1.2,1.0,0,24
TXN0007628,2025-01-22,10,CUST25767,MER050085,CarePoint,Healthcare,Chennai,Credit Card,ICICI Bank,Web,1091.92,Success,,776,0,0,19.65,1.0,0,22
TXN0007629,2025-03-27,0,CUST34194,MER090119,PowerPay,Utilities,Mumbai,Net Banking,Yes Bank,Web,525.47,Success,,847,0,0,6.31,1.0,0,63
TXN0007630,2025-01-12,11,CUST36338,MER030068,FlyQuick,Travel,Pune,UPI,Kotak Mahindra Bank,Mobile Web,4397.96,Success,,1033,1,0,10.99,1.0,0,27
TXN0007631,2025-09-15,18,CUST28210,MER090111,RechargePro,Utilities,Delhi,UPI,Kotak Mahindra Bank,Android,768.67,Failed,UPI Limit Exceeded,1553,0,0,0.0,,0,29
TXN0007632,2025-09-05,21,CUST20324,MER060083,BillStack,SaaS,Bengaluru,UPI,Bank of Baroda,Android,1461.29,Success,,746,0,0,3.65,2.0,0,16
